Precision,Recall,Threshold
0.8022009718000488,0.9851771117166213,0.17333333333333334
0.8035936666073652,0.9846321525885559,0.17666666666666667
0.8044863227301078,0.9840599455040872,0.18
0.8055747729250821,0.9835694822888283,0.18333333333333332
0.8066218059064184,0.983133514986376,0.18666666666666668
0.8076802437603621,0.9822888283378747,0.19
0.8088215488215488,0.981825613079019,0.19333333333333333
0.8099736824347122,0.9811716621253406,0.19666666666666666
0.811378190673762,0.9804632152588556,0.2
0.8125409558242006,0.9798092643051771,0.20333333333333334
0.8138107532726366,0.9791008174386922,0.20666666666666667
0.8150106667877083,0.9785013623978202,0.21
0.8163743488250416,0.9778474114441417,0.21333333333333335
0.8178086877208984,0.9772479564032698,0.21666666666666667
0.8193079489875211,0.9767847411444142,0.22
0.8204599596848084,0.9759673024523161,0.22333333333333333
0.8213007159904535,0.9751771117166212,0.22666666666666666
0.8230528447799669,0.9743869209809264,0.23
0.8243639131738599,0.9737602179836512,0.23333333333333334
0.8257772020725389,0.9727520435967303,0.23666666666666666
0.8270568592894908,0.971825613079019,0.24
0.8282771927377548,0.9708446866485013,0.24333333333333335
0.8293637846655791,0.969700272479564,0.24666666666666667
0.830670404111189,0.9689645776566758,0.25
0.8320217350571482,0.9679564032697547,0.25333333333333335
0.8334311538913018,0.9673024523160763,0.25666666666666665
0.834811869073111,0.9666757493188011,0.26
0.8360110411210985,0.9655585831062671,0.2633333333333333
0.8374370254736394,0.9647411444141689,0.26666666666666666
0.8388435632292951,0.963732970027248,0.27
0.8401930713079868,0.9628337874659401,0.2733333333333333
0.8413689554088515,0.9619346049046321,0.27666666666666667
0.842317705223435,0.9609536784741144,0.28
0.8434208006129094,0.9598910081743869,0.2833333333333333
0.844894235155706,0.9588283378746594,0.2866666666666667
0.8462371804131157,0.9577929155313352,0.29
0.8473529269822885,0.9568392370572207,0.29333333333333333
0.8487598306110102,0.9557220708446866,0.2966666666666667
0.8501140278519094,0.9547683923705722,0.3
0.8514075768266868,0.9534604904632152,0.30333333333333334
0.8527725598302066,0.9524795640326975,0.30666666666666664
0.8540672782874618,0.9512261580381471,0.31
0.8554571547727106,0.9501634877384196,0.31333333333333335
0.8569987203464908,0.9489100817438693,0.31666666666666665
0.8582039829232782,0.9476021798365123,0.32
0.8594446094446094,0.9461852861035422,0.3233333333333333
0.8608006755078726,0.944441416893733,0.32666666666666666
0.8621454011108067,0.9432152588555859,0.33
0.8636284136621443,0.941825613079019,0.3333333333333333
0.8648587683901853,0.9402452316076294,0.33666666666666667
0.8660882685778951,0.9384196185286103,0.34
0.8669120056461573,0.9371389645776567,0.3433333333333333
0.8682319603279021,0.935040871934605,0.3466666666666667
0.869727519744026,0.9332152588555859,0.35
0.8708666632699852,0.9314713896457766,0.35333333333333333
0.8718728438913449,0.9296730245231608,0.3566666666666667
0.8734641528793126,0.9278474114441417,0.36
0.8747844439296837,0.9261035422343324,0.36333333333333334
0.875926356288894,0.9243051771117167,0.36666666666666664
0.8767549085634357,0.9222888283378746,0.37
0.8781058322070902,0.9205994550408719,0.37333333333333335
0.8791687309327005,0.9187193460490464,0.37666666666666665
0.8806239694296857,0.9167847411444142,0.38
0.8816619362976978,0.914141689373297,0.38333333333333336
0.8828726658930267,0.912125340599455,0.38666666666666666
0.8840859759648473,0.9100544959128065,0.39
0.8852846630004516,0.907983651226158,0.3933333333333333
0.8864315441254935,0.9053678474114442,0.39666666666666667
0.8873861810391002,0.9028610354223433,0.4
0.8884499623777277,0.9008446866485014,0.4033333333333333
0.8893146249325419,0.8980381471389646,0.4066666666666667
0.8902676926411618,0.8953133514986376,0.41
0.8911570180452356,0.8921525885558583,0.41333333333333333
0.8921849818350679,0.8899727520435967,0.4166666666666667
0.8933783190695633,0.8874386920980927,0.42
0.8943890754914376,0.8851771117166213,0.42333333333333334
0.8954980366130192,0.8823705722070845,0.4266666666666667
0.8962442357908773,0.8791008174386921,0.43
0.8970239589434635,0.8763215258855586,0.43333333333333335
0.8982936874842398,0.8735967302452317,0.43666666666666665
