Precision,Recall,Threshold
0.7782502391835867,0.9974114441416894,0.0013351337
0.7782455245141813,0.9973841961852861,0.001340291
0.7782620713116323,0.9973841961852861,0.0013447496
0.7782786188127232,0.9973841961852861,0.0013452818
0.7782951670174991,0.9973841961852861,0.0013462623
0.7783117159260047,0.9973841961852861,0.0013475656
0.7783282655382849,0.9973841961852861,0.0013479854
0.7783235519265118,0.9973569482288829,0.0013492518
0.7783401024943117,0.9973569482288829,0.0013527059
0.7783566537660018,0.9973569482288829,0.0013563314
0.7783732057416268,0.9973569482288829,0.0013582859
0.7783897584212317,0.9973569482288829,0.0013587329
0.7783850456159752,0.9973297002724796,0.0013603566
0.7784015992514143,0.9973297002724796,0.0013619602
0.7784181535909487,0.9973297002724796,0.0013625128
0.7784347086346236,0.9973297002724796,0.0013641929
0.7784299963844403,0.9973024523160763,0.0013645991
0.7784252839338126,0.997275204359673,0.0013649006
0.7784205712827276,0.9972479564032698,0.0013652939
0.7784371277862855,0.9972479564032698,0.0013691488
0.7784324151866425,0.9972207084468665,0.001370933
0.7784489726464457,0.9972207084468665,0.0013715625
0.7784655308106269,0.9972207084468665,0.0013732734
0.7784820896792308,0.9972207084468665,0.001373794
0.7784986492523026,0.9972207084468665,0.0013750821
0.7785152095298873,0.9972207084468665,0.0013771357
0.7785104979897467,0.9971934604904632,0.0013776991
0.7785270592239619,0.9971934604904632,0.0013810233
0.7785436211628055,0.9971934604904632,0.0013871137
0.7785389099263924,0.9971662125340599,0.0013886145
0.7785341984895224,0.9971389645776567,0.001390446
0.7785507616373074,0.9971389645776567,0.0013924954
0.7785460502521115,0.9971117166212534,0.0013929749
0.7785626143568358,0.9971117166212534,0.0013943391
0.7785791791664007,0.9971117166212534,0.0013991612
0.778595744680851,0.9971117166212534,0.001404449
0.778612310900232,0.9971117166212534,0.0014045367
0.7786288778245882,0.9971117166212534,0.0014053903
0.7786454454539652,0.9971117166212534,0.0014065445
0.7786620137884075,0.9971117166212534,0.0014085008
